player_id,full_name,first_year,last_year,positions_played,height_in_inches,weight_in_pounds,birth_date,colleges_played_for
scottja01,James Scott,1997,1997,F,78,180.0,06/06/1972,St. John's
scottmi01,Mike Scott,2013,2021,F,79,237.0,07/16/1988,Virginia
scottra01,Ray Scott,1962,1972,F-C,81,215.0,07/12/1938,New York City College of Technology University of Portland
scottsh01,Shawnelle Scott,1997,2002,C,82,250.0,06/16/1972,St. John's
scotttr01,Tre Scott,2022,2022,F,80,225.0,11/25/1996,Cincinnati
scottwi01,Willie Scott,1970,1970,F,77,210.0,05/22/1947,Alabama State University
scranpa01,Paul Scranton,1968,1968,F,77,230.0,04/30/1944,Cal Poly Pomona
scrubja01,Jay Scrubb,2021,2023,G-F,77,220.0,09/01/2000,John A. Logan College
scurrca01,Carey Scurry,1986,1988,F,79,188.0,12/04/1962,Long Island University
seabrde01,Dereon Seabron,2023,2024,G,79,180.0,05/26/2000,NC State
sealsbr01,Bruce Seals,1974,1978,F,80,210.0,06/18/1953,Xavier University of Louisiana
sealssh01,Shea Seals,1998,1998,G,77,210.0,08/26/1975,Tulsa
sealyma01,Malik Sealy,1993,2000,G,80,190.0,02/01/1970,St. John's
searced01,Ed Searcy,1976,1976,F,78,210.0,04/17/1952,St. John's
searske01,Kenny Sears,1956,1964,F,81,198.0,08/17/1933,Santa Clara
seewa01,Wayne See,1950,1950,G,75,190.0,11/03/1923,Northern Arizona University
sefolth01,Thabo Sefolosha,2007,2020,G-F,78,215.0,05/02/1984,
seikaro01,Rony Seikaly,1989,1999,C,83,230.0,05/10/1965,Syracuse
selbogl01,Glen Selbo,1950,1950,G-F,75,196.0,03/29/1926,Wisconsin
selbyjo01,Josh Selby,2012,2013,G,74,183.0,03/27/1991,Kansas
seldewa01,Wayne Selden,2017,2022,G-F,77,230.0,09/30/1994,Kansas
sellebr01,Brad Sellers,1987,1993,C-F,84,210.0,12/17/1962,Wisconsin Ohio State
selleph01,Phil Sellers,1977,1977,F-G,76,195.0,11/20/1953,Rutgers University
seltzro01,Rollie Seltz,1950,1950,G-F,70,165.0,01/25/1924,Hamline University
selvale01,Les Selvage,1968,1970,G,73,175.0,03/07/1943,Truman State University
selvyfr01,Frank Selvy,1955,1964,G-F,75,180.0,11/09/1932,Furman University
seminji01,Jim Seminoff,1947,1950,G-F,74,190.0,09/01/1922,USC
senesa01,Mouhamed Sene,2007,2009,C-F,83,230.0,05/12/1986,
senesge01,George Senesky,1947,1954,G,74,179.0,04/04/1922,Saint Joseph's
sengual01,Alperen Şengün,2022,2025,C-F,83,235.0,07/25/2002,
sensabr01,Brice Sensabaugh,2024,2025,F,78,235.0,10/30/2003,Ohio State
serapke01,Kevin Séraphin,2011,2017,F,81,285.0,12/07/1989,
sesayan01,Ansu Sesay,2002,2005,F,81,225.0,07/29/1976,Ole Miss
sessira01,Ramon Sessions,2008,2018,G,75,190.0,04/11/1986,Nevada
seungha01,Ha Seung-Jin,2005,2006,C,87,305.0,08/04/1985,
sewelto01,Tom Sewell,1985,1985,G,77,185.0,03/11/1962,Lamar
sextoco01,Collin Sexton,2019,2025,G,75,190.0,01/04/1999,Alabama
seymopa01,Paul Seymour,1948,1960,G-F,73,180.0,01/30/1928,Toledo
shabani01,Nick Shaback,1947,1947,G,71,180.0,09/10/1918,
shackly01,Lynn Shackelford,1970,1970,F,77,190.0,08/27/1947,UCLA
shackch01,Charles Shackleford,1989,1999,C-F,83,245.0,04/22/1966,NC State
shaefca01,Carl Shaeffer,1950,1951,F-G,75,185.0,10/25/1924,Alabama
shaffle01,Lee Shaffer,1962,1964,F,79,220.0,02/23/1939,UNC
shakumu01,Mustafa Shakur,2011,2014,G,75,190.0,08/18/1984,Arizona
shamela01,Landry Shamet,2019,2025,G,76,190.0,03/13/1997,Wichita State
shammgo01,God Shammgod,1998,1998,G,72,169.0,04/29/1976,Providence
shannea01,Earl Shannon,1947,1949,G-F,71,170.0,11/23/1921,Rhode Island
shannho01,Howie Shannon,1949,1950,G-F,74,175.0,06/10/1923,University of North Texas Kansas State
shannte01,Terrence Shannon Jr,2025,2025,G,78,215.0,07/30/2000,Texas Tech Illinois
sharech01,Chuck Share,1952,1960,C,83,235.0,03/14/1927,Bowling Green
sharmbi01,Bill Sharman,1951,1961,G,73,175.0,05/25/1926,USC
sharpda01,Day'Ron Sharpe,2022,2025,C,83,265.0,11/06/2001,UNC
sharpsh01,Shaedon Sharpe,2023,2025,G,78,200.0,05/30/2003,Kentucky
sharpwa01,Walter Sharpe,2009,2009,F,81,245.0,07/18/1986,Mississippi State UAB
shaskjo01,John Shasky,1989,1991,C,83,235.0,07/31/1964,Minnesota
shavlro01,Ron Shavlik,1957,1958,F,80,200.0,12/04/1933,NC State
shawbr01,Brian Shaw,1989,2003,G,78,190.0,03/22/1966,Saint Mary's UC Santa Barbara
shawca01,Casey Shaw,1999,1999,C,83,260.0,07/20/1975,Toledo
shayoma01,Marial Shayok,2020,2020,G,77,198.0,07/26/1995,Virginia Iowa State
sheabo01,Bob Shea,1947,1947,F,74,194.0,09/11/1924,Rhode Island
sheadja01,Jamal Shead,2025,2025,G,72,200.0,06/24/2002,Houston
shefffr01,Fred Sheffield,1947,1947,F,74,165.0,11/05/1923,Utah
sheltcr01,Craig Shelton,1981,1982,F,79,210.0,05/01/1957,Georgetown
sheltlo01,Lonnie Shelton,1977,1986,F-C,80,240.0,10/19/1955,Oregon State
shengto01,Tornike Shengelia,2013,2014,F,81,217.0,10/05/1991,
shephbi01,Billy Shepherd,1973,1975,G,70,160.0,11/18/1949,Butler
sheppbe01,Ben Sheppard,2024,2025,G,78,190.0,07/16/2001,Belmont
sheppje01,Jeff Sheppard,1999,1999,G,75,190.0,09/29/1974,Kentucky
sheppre01,Reed Sheppard,2025,2025,G,74,185.0,06/24/2004,Kentucky
sheppst01,Steve Sheppard,1978,1979,F,78,215.0,03/21/1954,Maryland
sheroed01,Ed Sherod,1983,1983,G,74,170.0,09/13/1959,VCU
shippch01,Charley Shipp,1950,1950,G-F,73,200.0,12/03/1913,Catholic University of America
shirlpa01,Paul Shirley,2003,2005,F-C,82,230.0,12/23/1977,Iowa State
shortge01,Gene Short,1976,1976,F,78,200.0,08/07/1953,Jackson State University
shortpu01,Purvis Short,1979,1990,F-G,79,210.0,07/02/1957,Jackson State University
shousde01,Dexter Shouse,1990,1990,G,74,200.0,03/24/1963,University of South Alabama
shriddi01,Dick Shrider,1949,1949,G,74,190.0,02/07/1923,Ohio University
shuege01,Gene Shue,1955,1964,G,74,170.0,12/18/1931,Maryland
shumajo01,John Shumate,1976,1981,F-C,81,235.0,04/06/1952,Notre Dame
shumpim01,Iman Shumpert,2012,2021,G,77,215.0,06/26/1990,Georgia Tech
shvedal01,Alexey Shved,2013,2015,G,78,190.0,12/16/1988,
siakapa01,Pascal Siakam,2017,2025,F-C,80,230.0,04/02/1994,New Mexico State
siberjo01,Jordan Sibert,2019,2019,G,76,187.0,08/01/1992,Ohio State Dayton
sibersa01,Sam Sibert,1973,1973,F,79,215.0,02/11/1949,Kentucky State University
siblema01,Mark Sibley,1974,1974,G,74,175.0,11/13/1950,Northwestern
sichtje01,Jerry Sichting,1981,1990,G,73,168.0,11/29/1956,Purdue
sidledo01,Don Sidle,1969,1972,F-C,80,215.0,06/21/1946,Oklahoma
siegfla01,Larry Siegfried,1964,1972,F,75,190.0,05/22/1939,Ohio State
siewera01,Ralph Siewert,1947,1947,C,85,230.0,12/31/1923,Dakota Wesleyan University
sikmaja01,Jack Sikma,1978,1991,C-F,83,230.0,11/14/1955,Illinois Wesleyan University
silasja01,James Silas,1973,1982,G,73,180.0,02/11/1949,Stephen F. Austin
silaspa01,Paul Silas,1965,1980,F-C,79,220.0,07/12/1943,Creighton
silasxa01,Xavier Silas,2012,2018,G,77,205.0,01/22/1988,Colorado Northern Illinois
silerga01,Garret Siler,2011,2011,C,83,305.0,10/25/1986,Augusta State University
sillimi01,Mike Silliman,1971,1971,F,78,225.0,05/05/1944,United States Military Academy
silvach01,Chris Silva,2020,2023,F,80,234.0,09/19/1996,South Carolina
simiewa01,Wayne Simien,2006,2007,F,81,255.0,03/09/1983,Kansas
simmobe01,Ben Simmons,2018,2025,G-F,82,240.0,07/20/1996,LSU
simmobo01,Bobby Simmons,2002,2012,G-F,79,210.0,06/02/1980,DePaul
simmoce01,Cedric Simmons,2007,2009,F,81,235.0,01/03/1986,NC State
simmoco01,Connie Simmons,1947,1956,C-F,80,222.0,03/15/1925,
simmogr01,Grant Simmons,1968,1969,G,75,190.0,03/07/1943,Nebraska
simmojo01,Johnny Simmons,1947,1947,G,73,184.0,07/07/1924,NYU
simmojo02,Jonathon Simmons,2016,2019,G-F,78,195.0,09/14/1989,Houston
simmoko01,Kobi Simmons,2018,2024,G,77,166.0,07/04/1997,Arizona
simmoli01,Lionel Simmons,1991,1997,F-G,79,210.0,11/14/1968,La Salle
simonmi01,Miles Simon,1999,1999,G,75,202.0,11/21/1975,Arizona
simonwa01,Walt Simon,1968,1974,F-G,78,200.0,12/01/1939,Benedict College
simonma01,Marko Simonovic,2022,2023,C,83,216.0,10/15/1999,
simonan01,Anfernee Simons,2019,2025,G,75,181.0,06/08/1999,
simpkdi01,Dickey Simpkins,1995,2002,F,81,248.0,04/06/1972,Providence
simpskj01,KJ Simpson,2025,2025,G,72,189.0,08/08/2002,Colorado
simpsra01,Ralph Simpson,1971,1980,G-F,77,200.0,08/10/1949,Michigan State
simpsza01,Zavier Simpson,2022,2024,G,72,190.0,02/11/1997,Michigan
simsal01,Alvin Sims,1999,1999,G,76,235.0,10/18/1974,Louisville
simsbo01,Bob Sims,1962,1968,G-F,77,220.0,10/09/1938,Pepperdine
simsco01,Courtney Sims,2008,2009,C,82,245.0,10/21/1983,Michigan
simsdo01,Doug Sims,1969,1969,F,79,195.0,06/29/1943,Kent State University
simshe01,Henry Sims,2013,2016,C,82,248.0,03/27/1990,Georgetown
simsja01,Jaylen Sims,2025,2025,G,78,195.0,12/11/1998,UNC Wilmington
simsje01,Jericho Sims,2022,2025,F,82,245.0,10/20/1998,Texas
simssc01,Scott Sims,1978,1978,G,73,170.0,04/18/1955,Missouri
singlky01,Kyle Singler,2013,2018,F,80,228.0,05/04/1988,Duke
singlse01,Sean Singletary,2009,2009,G,72,185.0,09/06/1985,Virginia
singlch01,Chris Singleton,2012,2014,F,80,230.0,11/21/1989,Florida State
singlja01,James Singleton,2006,2012,F,80,216.0,07/20/1981,Murray State
singlmc01,McKinley Singleton,1987,1987,G,77,175.0,10/29/1961,UAB
sinicze01,Zeke Sinicola,1952,1954,G,70,165.0,01/25/1929,Niagara University
sirvyde01,Deividas Sirvydis,2021,2022,G-F,80,190.0,06/10/2000,
sittoch01,Charlie Sitton,1985,1985,F,80,210.0,07/03/1962,Oregon State
sivape01,Peyton Siva,2014,2014,G,72,185.0,10/24/1990,Louisville
skapidm01,Dmytro Skapintsev,2024,2024,C,85,260.0,05/12/1998,Cal State Northridge
skilesc01,Scott Skiles,1987,1996,G,73,180.0,03/05/1964,Michigan State
skinnal01,Al Skinner,1975,1980,G,75,190.0,06/16/1952,UMass
skinnbr01,Brian Skinner,1999,2012,F,81,255.0,05/19/1976,Baylor
skinnta01,Tal Skinner,1975,1976,F-G,77,195.0,09/10/1952,University of Maryland Eastern Shore
skoogwh01,Whitey Skoog,1952,1957,G,71,180.0,11/02/1926,Minnesota
sladeje01,Jeff Slade,1963,1963,F,78,220.0,03/01/1941,Kenyon College
slatere01,Reggie Slater,1995,2003,F,79,215.0,08/27/1970,Wyoming
slaugji01,Jim Slaughter,1952,1952,C,83,210.0,05/13/1928,South Carolina
slaugjo01,Jose Slaughter,1983,1983,G,77,205.0,09/09/1960,University of Portland
slawsja01,Jalen Slawson,2024,2024,F,79,215.0,10/22/1999,Furman University
slayta01,Tamar Slay,2003,2005,G,80,215.0,04/02/1980,Marshall
sloando01,Donald Sloan,2012,2016,G,75,205.0,01/15/1988,Texas A&M
sloanje01,Jerry Sloan,1966,1976,G-F,77,195.0,03/28/1942,University of Evansville
slokaur01,Uroš Slokar,2007,2007,F,82,238.0,05/14/1983,
slubyto01,Tom Sluby,1985,1985,G,76,200.0,02/18/1962,Notre Dame
smailal01,Alen Smailagić,2020,2021,F,82,215.0,08/18/2000,
smartja01,Javonte Smart,2022,2024,G,76,205.0,06/03/1999,LSU
smartke01,Keith Smart,1989,1989,G,73,175.0,09/21/1964,Indiana
smartma01,Marcus Smart,2015,2025,G,75,220.0,03/06/1994,Oklahoma State
smawlbe01,Belus Smawley,1947,1952,G-F,73,195.0,03/20/1918,Appalachian State University
smileja01,Jack Smiley,1949,1950,F-G,75,190.0,12/22/1922,Illinois
smithad01,Adrian Smith,1962,1972,G,73,180.0,10/05/1936,Northeast Mississippi Community College Kentucky
smithal01,Al Smith,1972,1976,G,73,185.0,01/15/1947,Bradley
smithbi01,Bill Smith,1962,1962,G-F,77,190.0,04/26/1939,Saint Peter's College
smithbi02,Bingo Smith,1970,1980,F-G,77,195.0,02/26/1946,Tulsa
smithbo01,Bobby Smith,1960,1962,G,76,190.0,08/20/1937,West Virginia
smithch01,Charles Smith,1989,1997,F-C,82,230.0,07/16/1965,Pitt
smithch02,Charles Smith,1990,1996,G,73,160.0,11/29/1967,Georgetown
smithch04,Charles Smith,1998,2006,G,76,194.0,08/22/1975,New Mexico
smithch03,Chris Smith,1993,1995,G,75,190.0,05/17/1970,UConn
smithch05,Chris Smith,2014,2014,G,74,200.0,10/13/1987,Manhattan University Louisville
smithcl01,Clinton Smith,1987,1991,F,78,210.0,01/19/1964,Ohio State Cleveland State University
smithcr01,Craig Smith,2007,2012,F,79,250.0,11/10/1983,Boston College
smithde01,Deb Smith,1947,1947,F,75,180.0,01/07/1920,Utah
smithde03,Dennis Smith Jr,2018,2024,G,74,205.0,11/25/1997,NC State
smithde02,Derek Smith,1983,1991,G-F,78,205.0,11/01/1961,Louisville
smithdo01,Don Smith,1949,1949,G-F,74,190.0,07/27/1920,Minnesota
smithdo02,Don Smith,1975,1975,G,72,160.0,10/10/1951,Dayton
smithdo04,Donta Smith,2005,2006,G-F,79,215.0,11/27/1983,Southeastern Illinois College
smithdo03,Doug Smith,1992,1996,F,82,220.0,09/17/1969,Missouri
smithdr01,Dru Smith,2023,2025,G,75,203.0,12/30/1997,University of Evansville Missouri
smithed01,Ed Smith,1954,1954,F,78,180.0,07/05/1929,Harvard University
smithel01,Elmore Smith,1972,1979,C,84,250.0,05/09/1949,Kentucky State University
smithga01,Garfield Smith,1971,1973,C-F,81,235.0,11/18/1945,Eastern Kentucky University
smithgr01,Greg Smith,1969,1976,F,77,195.0,01/28/1947,Western Kentucky
smithgr02,Greg Smith,2012,2016,C,82,250.0,01/08/1991,Fresno State
smithis01,Ish Smith,2011,2024,G,72,175.0,07/05/1988,Wake Forest
smithjr01,JR Smith,2005,2020,G-F,78,225.0,09/09/1985,North Carolina A&T
smithja01,Jabari Smith,2001,2005,C,83,250.0,02/12/1977,LSU
smithja05,Jabari Smith Jr,2023,2025,F,83,220.0,05/13/2003,Auburn
smithja04,Jalen Smith,2021,2025,F,82,215.0,03/16/2000,Maryland
smithja02,Jason Smith,2008,2019,F-C,84,240.0,03/02/1986,Colorado State
smithje01,Jerry Smith,2012,2012,G,74,190.0,09/26/1987,Louisville
smithji01,Jim Smith,1982,1983,F,81,225.0,04/12/1958,Ohio State
smithjo02,Joe Smith,1996,2011,F,82,225.0,07/26/1975,Maryland
smithjo01,John Smith,1969,1970,C,84,235.0,05/24/1944,University of Southern Colorado
smithjo03,Josh Smith,2005,2018,F,81,225.0,12/05/1985,
smithke03,Keith Smith,1987,1987,G,75,180.0,03/09/1964,Loyola Marymount
smithke02,Ken Smith,1976,1976,F,79,185.0,07/12/1953,Lon Morris College Tulsa
smithke01,Kenny Smith,1988,1997,G,75,170.0,03/08/1965,UNC
smithla02,LaBradford Smith,1992,1994,G,75,200.0,04/03/1969,Louisville
smithla01,Larry Smith,1981,1993,F-C,80,215.0,01/18/1958,Alcorn State
smithle01,Leon Smith,2002,2004,C,82,235.0,11/02/1980,
smithmi01,Michael Smith,1990,1995,F,82,225.0,05/19/1965,BYU
smithmi02,Michael Smith,1995,2001,F,80,230.0,03/28/1972,Providence
smithmi03,Mike Smith,2001,2001,F,80,195.0,04/15/1976,Louisiana-Monroe
smithni01,Nick Smith Jr,2024,2025,G,74,185.0,04/18/2004,Arkansas
smithno01,Nolan Smith,2012,2013,G,74,185.0,07/25/1988,Duke
smithot01,Otis Smith,1987,1992,G-F,77,210.0,01/30/1964,Jacksonville University
smithpe01,Pete Smith,1973,1973,F,78,205.0,,Valdosta State University
smithph01,Phil Smith,1975,1983,G,76,185.0,04/22/1952,San Francisco
smithra01,Randy Smith,1972,1983,G-F,75,180.0,12/12/1948,Buffalo State
smithre01,Reggie Smith,1993,1994,C,82,240.0,08/21/1970,TCU
smithro01,Robert Smith,1978,1985,G,71,165.0,03/10/1955,UNLV
smithru01,Russ Smith,2015,2016,G,72,165.0,04/19/1991,Louisville
smithsa01,Sam Smith,1968,1971,F,79,230.0,01/27/1944,Louisville Kentucky Wesleyan College
smithsa02,Sam Smith,1979,1980,G,76,200.0,01/08/1955,UNLV
smithst01,Steve Smith,1992,2005,G,80,200.0,03/31/1969,Michigan State
smithst03,Steven Smith,2007,2007,F,80,235.0,04/12/1983,La Salle
smithst02,Stevin Smith,1997,1997,G,74,208.0,01/24/1972,Arizona State
smithte01,Terquavion Smith,2024,2024,G,76,165.0,12/31/2002,NC State
smithth01,Theron Smith,2004,2005,F,80,225.0,10/03/1980,Ball State University
smithto05,Tolu Smith,2025,2025,F,82,254.0,07/26/2000,Western Kentucky Mississippi State
smithto02,Tony Smith,1991,2001,G,75,185.0,06/14/1968,Marquette
smithty02,Tyler Smith,2025,2025,F,83,224.0,11/02/2004,
smithwi01,William Smith,1972,1973,C,84,220.0,02/14/1949,Syracuse
smithwi02,Willie Smith,1977,1980,G,74,170.0,10/26/1953,Missouri
smithzh01,Zhaire Smith,2019,2020,G,75,205.0,06/04/1999,Texas Tech
smitsri01,Rik Smits,1989,2000,C,88,250.0,08/23/1966,Marist College
smrekmi01,Mike Smrek,1986,1992,C,84,250.0,08/31/1962,Canisius
smythjo01,Joe Smyth,1954,1954,F,75,215.0,05/22/1929,Niagara University
sneedxa01,Xavier Sneed,2022,2023,F,77,215.0,12/21/1997,Kansas State
snellto01,Tony Snell,2014,2022,G-F,78,213.0,11/10/1991,New Mexico
snower01,Eric Snow,1996,2008,G,75,190.0,04/24/1973,Michigan State
snydedi01,Dick Snyder,1967,1979,G-F,77,207.0,02/01/1944,Davidson
snydeki01,Kirk Snyder,2005,2008,G,78,225.0,06/05/1983,Nevada
sobekch01,Chips Sobek,1950,1950,G-F,72,180.0,02/10/1920,Notre Dame
soberri01,Ricky Sobers,1976,1986,G,75,198.0,01/15/1953,UNLV
sobiero01,Ron Sobie,1957,1960,G,75,185.0,09/21/1934,DePaul
sochaje01,Jeremy Sochan,2023,2025,F-G,80,230.0,05/20/2003,Baylor
sojoumi01,Mike Sojourner,1975,1977,C-F,81,225.0,10/16/1953,Utah
sojouwi01,Willie Sojourner,1972,1975,C-F,80,225.0,09/10/1948,Weber State
solomwi01,Will Solomon,2002,2009,G,73,185.0,07/20/1978,Clemson
somerwi01,Willie Somerset,1966,1969,G,68,170.0,03/17/1942,Duquesne
songada01,Darius Songaila,2004,2011,F,81,248.0,02/14/1978,Wake Forest
sorenda01,Dave Sorenson,1971,1973,F,80,225.0,07/08/1948,Ohio State
southja01,James Southerland,2014,2014,F,80,215.0,04/28/1990,Syracuse
sovragi01,Gino Sovran,1947,1947,F-G,74,175.0,12/17/1924,Detroit Mercy
sowpa01,Pape Sow,2005,2007,F,82,250.0,11/22/1981,Cal State Fullerton
spainke01,Ken Spain,1971,1971,C,81,225.0,10/06/1946,Houston
spaldra01,Ray Spalding,2019,2021,F,82,215.0,03/11/1997,Louisville
spanaji01,Jim Spanarkel,1980,1984,G-F,77,190.0,06/28/1957,Duke
spanova01,Vassilis Spanoulis,2007,2007,G,76,195.0,08/07/1982,
sparkda01,Dan Sparks,1969,1970,F,80,200.0,04/17/1945,Vincennes University Weber State
sparrgu01,Guy Sparrow,1958,1960,F,78,218.0,11/02/1932,Detroit Mercy
sparrro01,Rory Sparrow,1981,1992,G,74,175.0,06/12/1958,Villanova
spearod01,Odie Spears,1949,1957,G,77,205.0,06/17/1924,Western Kentucky
spectar01,Art Spector,1947,1950,F,76,200.0,10/17/1918,Villanova
speigma01,Marreese Speights,2009,2018,C-F,82,255.0,08/04/1987,Florida
spellom01,Omari Spellman,2019,2020,F,80,245.0,07/21/1997,Villanova
spencan01,Andre Spencer,1993,1994,F,78,210.0,07/20/1964,Northern Arizona University
spencca01,Cam Spencer,2025,2025,G,75,205.0,04/06/2000,Loyola (MD) Rutgers University UConn
spencel01,Elmore Spencer,1993,1997,C,84,270.0,12/06/1969,Georgia UNLV
spencfe01,Felton Spencer,1991,2002,C,84,265.0,01/15/1968,Louisville
spencpa01,Pat Spencer,2024,2025,G,75,205.0,07/04/1996,Loyola (MD) Northwestern
spicelo01,Lou Spicer,1947,1947,F,74,195.0,11/12/1922,Syracuse
spitzcr01,Craig Spitzer,1968,1968,C,84,225.0,12/18/1945,Tulane
splitti01,Tiago Splitter,2011,2017,F-C,83,245.0,01/01/1985,
spoelar01,Art Spoelstra,1955,1958,C,81,220.0,09/11/1932,Western Kentucky
spragbr01,Bruce Spraggins,1968,1968,F,77,188.0,08/31/1939,Virginia Union University
sprewla01,Latrell Sprewell,1993,2005,G,77,190.0,09/08/1970,Three Rivers Community College Alabama
sprigla01,Larry Spriggs,1982,1986,F,79,230.0,09/08/1959,Howard University
sprinja01,Jaden Springer,2022,2025,G,76,204.0,09/25/2002,Tennessee
sprinji01,Jim Springer,1949,1949,C,81,235.0,06/17/1926,
spruiji01,Jim Spruill,1949,1949,G,74,225.0,02/26/1923,Rice University
stackry01,Ryan Stack,1999,2000,F,83,215.0,07/24/1975,South Carolina
stackje01,Jerry Stackhouse,1996,2013,G-F,78,218.0,11/05/1974,UNC
stacoke01,Kevin Stacom,1975,1982,G,75,185.0,09/04/1951,Holy Cross Providence
stagger01,Erv Staggs,1970,1970,F-G,78,195.0,09/01/1948,North Carolina A&T Cheyney (PA)
stallbu01,Bud Stallworth,1973,1977,F-G,77,190.0,01/18/1950,Kansas
stallda01,Dave Stallworth,1966,1975,F-C,79,200.0,12/20/1941,Wichita State
stanced01,Ed Stanczak,1950,1951,F,73,185.0,08/15/1921,
stanlca01,Cassius Stanley,2021,2022,G,77,190.0,08/18/1999,Duke
stanste01,Terence Stansbury,1985,1987,G,77,170.0,02/27/1961,Temple
starkjo01,John Starks,1989,2002,G,77,180.0,08/10/1965,Northern Oklahoma College Oklahoma Junior College Oklahoma State
starrke01,Keith Starr,1977,1977,G-F,78,190.0,03/14/1954,Pitt
stausni01,Nik Stauskas,2015,2022,G,78,205.0,10/07/1993,Michigan
stavela01,Larry Staverman,1959,1964,F,79,205.0,10/11/1936,Thomas More College
steella01,Larry Steele,1972,1980,G-F,77,180.0,05/05/1949,Kentucky
steigma01,Matt Steigenga,1997,1997,F,79,225.0,03/27/1970,Michigan State
stepavl01,Vladimir Stepania,1999,2004,C,84,236.0,05/08/1976,
stephdj01,DJ Stephens,2014,2019,G-F,77,188.0,12/19/1990,Memphis
stephev01,Everette Stephens,1989,1991,G,74,175.0,10/21/1966,Purdue
stephja01,Jack Stephens,1956,1956,G-F,75,185.0,05/18/1933,Notre Dame
stephjo01,Joe Stephens,1997,2000,F,79,210.0,01/28/1973,Colorado Little Rock
stephla01,Lance Stephenson,2011,2022,G-F,78,230.0,09/05/1990,Cincinnati
stephal01,Alex Stepheson,2016,2016,F,82,270.0,08/07/1987,UNC USC
steppbr01,Brook Steppe,1983,1989,G-F,77,195.0,11/07/1959,Georgia Tech
steveba01,Barry Stevens,1993,1993,G-F,77,195.0,01/17/1963,Iowa State
steveis01,Isaiah Stevens,2025,2025,G,72,185.0,11/01/2000,Colorado State
stevela01,Lamar Stevens,2021,2025,F,78,230.0,07/09/1997,Penn State
stevewa01,Wayne Stevens,1960,1960,F,75,185.0,06/19/1936,Cincinnati
stevede01,DeShawn Stevenson,2001,2013,G,77,210.0,04/03/1981,
stewade01,Dennis Stewart,1971,1971,F,78,220.0,04/11/1947,Michigan
stewais01,Isaiah Stewart,2021,2025,F-C,80,250.0,05/22/2001,Washington
stewake01,Kebu Stewart,1998,1998,F,80,239.0,12/19/1973,UNLV Cal State-Bakersfield
stewala01,Larry Stewart,1992,1997,F,80,220.0,09/21/1968,Coppin State University
stewami01,Michael Stewart,1998,2005,C,82,230.0,04/25/1975,California
stewano01,Norm Stewart,1957,1957,F,77,205.0,01/20/1935,Missouri
stiemgr01,Greg Stiemsma,2012,2015,C,83,260.0,09/26/1985,Wisconsin
stipast01,Steve Stipanovich,1984,1988,C,83,245.0,11/17/1960,Missouri
stithbr01,Bryant Stith,1993,2002,G,77,208.0,12/10/1970,Virginia
stithsa01,Sam Stith,1962,1962,G,74,185.0,07/22/1937,St. Bonaventure
stithto01,Tom Stith,1963,1963,F,77,210.0,01/21/1939,St. Bonaventure
stivral01,Alex Stivrins,1986,1993,F,80,220.0,11/29/1962,Creighton Colorado
stockda01,David Stockton,2015,2018,G,71,165.0,06/24/1991,Gonzaga
stockjo01,John Stockton,1985,2003,G,73,170.0,03/26/1962,Gonzaga
stojape01,Peja Stojaković,1999,2011,F,82,229.0,06/09/1977,
stokeed01,Ed Stokes,1998,1998,C,84,264.0,09/03/1971,Arizona
stokegr01,Greg Stokes,1986,1990,F-C,82,220.0,08/05/1963,Iowa
stokeja01,Jarnell Stokes,2015,2017,F-C,81,263.0,01/07/1994,Tennessee
stokema01,Maurice Stokes,1956,1958,F-C,79,232.0,06/17/1933,Saint Francis University
stolkar01,Art Stolkey,1947,1947,G,73,180.0,10/23/1920,Detroit Mercy
stollra01,Randy Stoll,1968,1968,C,79,235.0,,Washington State
stonedi01,Diamond Stone,2017,2017,C,83,255.0,02/10/1997,Maryland
stonege01,George Stone,1969,1972,F,79,195.0,02/09/1946,Marshall
stoneju01,Julyan Stone,2012,2018,G,78,200.0,12/07/1988,Texas-El Paso
storeaw01,Awvee Storey,2005,2008,G-F,78,222.0,04/18/1977,Illinois Arizona State
stoudda01,Damon Stoudamire,1996,2008,G,70,171.0,09/03/1973,Arizona
stoudsa01,Salim Stoudamire,2006,2008,G,73,179.0,10/11/1982,Arizona
stoudam01,Amar'e Stoudemire,2003,2016,F-C,82,245.0,11/16/1982,
